Time ,Temp1,Temp2,Temp3,TCTemp3,,,외부 온도,23.9
2082.521,19.70526832,19.83898816,32.5550502,36.56054142,,,,
2082.62,19.64841626,19.56129861,32.56090063,36.56639185,,,,
2082.719,19.7880908,19.66722344,31.373628,35.37911922,,,,
2082.82,19.74945842,19.8927033,32.23518144,36.24067266,,,,
2082.921,19.73416941,19.79191128,32.23589835,36.24138957,,,,
2083.02,19.69545338,19.77450157,31.99580603,36.00129725,,,,
2083.12,19.65821767,19.72184861,31.60402442,35.60951564,,,,
2083.219,19.70427881,19.56442443,31.31113218,35.3166234,,,,
2083.319,19.77796176,19.82008947,32.5989957,36.60448692,,,,
2083.42,19.73738652,19.7631215,32.46091649,36.46640771,,,,
2083.519,19.72230999,19.49314942,31.30555759,35.31104881,,,,
2083.621,19.71420551,19.60840981,31.39121844,35.39670966,,,,
2083.719,19.68679121,19.63442908,31.64957471,35.65506593,,,,
2083.82,19.72755434,19.79152512,31.33920967,35.34470089,,,,
2083.919,19.71099577,19.81990801,31.69084648,35.6963377,,,,
2084.02,19.6249963,19.70711086,31.68248262,35.68797384,,,,
2084.12,19.69507311,19.71970638,31.9459624,35.95145362,,,,
2084.227,19.66105355,19.53777373,32.39874649,36.40423771,,,,
2084.32,19.65629137,19.50107472,31.47304271,35.47853393,,,,
2084.42,19.65142757,19.80873089,31.81090355,35.81639477,,,,
2084.52,19.62593676,19.86363215,32.73852837,36.74401959,,,,
2084.62,19.66154023,19.57657876,32.35562274,36.36111396,,,,
2084.721,19.69077636,19.49861016,32.2001855,36.20567672,,,,
2084.819,19.65374952,19.41344735,31.86774122,35.87323244,,,,
2084.92,19.69181807,19.55721518,32.06614658,36.0716378,,,,
2085.02,19.675707,19.90989673,32.52994893,36.53544015,,,,
2085.184,19.68420159,19.74200213,31.78920966,35.79470088,,,,
2085.219,19.69469501,19.69084439,31.75411689,35.75960811,,,,
2085.32,19.61431535,19.79741587,32.05324036,36.05873158,,,,
2085.419,19.59294044,19.73863678,31.34526973,35.35076095,,,,
2085.52,19.67278598,19.82969231,31.74806729,35.75355851,,,,
2085.619,19.62968583,19.70280279,32.90408771,36.90957893,,,,
2085.719,19.66310368,19.61441115,32.79637512,36.80186634,,,,
2085.82,19.65454008,19.80190154,32.41113881,36.41663003,,,,
2085.92,19.59725622,19.64532281,31.79592975,35.80142097,,,,
2086.02,19.62862505,19.73551065,31.45867604,35.46416726,,,,
2086.119,19.68746553,19.85516963,33.00893589,37.01442711,,,,
2086.22,19.71608397,19.627147,32.75931516,36.76480638,,,,
2086.319,19.74094381,19.65561545,31.78250001,35.78799123,,,,
2086.42,19.64704955,19.72676265,32.03651196,36.04200318,,,,
2086.519,19.6414312,19.64588656,31.4239614,35.42945263,,,,
2086.621,19.72149893,19.78255887,32.07774112,36.08323235,,,,
2086.72,19.68103567,19.89055456,32.39906579,36.40455701,,,,
2086.82,19.68477813,19.72454249,31.94301508,35.9485063,,,,
2086.923,19.69945382,19.78938926,32.11922145,36.12471267,,,,
2087.021,19.68458199,19.63785472,31.99942166,36.00491288,,,,
2087.12,19.72106868,19.54810248,31.78156974,35.78706096,,,,
2087.219,19.72874502,19.80046118,32.30605039,36.31154161,,,,
2087.32,19.7003021,19.81560568,32.25514004,36.26063126,,,,
2087.42,19.78534413,19.88456529,31.74451717,35.75000839,,,,
2087.52,19.70407895,19.82160569,31.81401006,35.81950128,,,,
2087.62,19.64335269,19.54870405,31.5256849,35.53117612,,,,
2087.72,19.7341847,19.71637005,32.07712067,36.08261189,,,,
2087.818,19.77190971,19.81490866,32.96925047,36.97474169,,,,
2087.919,19.72112626,19.75949525,32.34347252,36.34896374,,,,
2088.019,19.70877394,19.77230512,32.26370544,36.26919666,,,,
2088.121,19.67289804,19.70058803,32.3720505,36.37754172,,,,
2088.22,19.75729846,19.7020559,31.83523131,35.84072253,,,,
2088.319,19.7767178,19.75318628,32.37381854,36.37930976,,,,
2088.42,19.74923315,19.61619975,32.33816987,36.34366109,,,,
2088.521,19.80357277,19.6872933,32.20893824,36.21442947,,,,
2088.619,19.76860512,19.95347559,32.06703901,36.07253023,,,,
2088.72,19.6931406,19.65418828,31.41918085,35.42467207,,,,
2088.82,19.70664236,19.69240742,31.45696747,35.46245869,,,,
2088.919,19.79426461,19.92723667,32.07762587,36.08311709,,,,
2089.019,19.77279107,19.91954071,32.08366752,36.08915874,,,,
2089.12,19.76652648,19.99745485,32.27033118,36.2758224,,,,
2089.221,19.71968905,19.64826542,32.32664617,36.33213739,,,,
2089.319,19.78940115,19.50930671,31.91569233,35.92118355,,,,
2089.42,19.8559567,19.80608042,32.54457864,36.55006986,,,,
2089.52,19.74742455,19.79337872,32.29979271,36.30528393,,,,
2089.621,19.76760196,19.80132916,31.48746183,35.49295305,,,,
2089.72,19.81893759,19.7276684,32.17351362,36.17900485,,,,
2089.82,19.81230486,19.55240709,32.12143348,36.1269247,,,,
2089.92,19.81301435,19.58847388,31.51867026,35.52416148,,,,
2090.02,19.74198807,19.65941364,31.82155812,35.82704934,,,,
2090.12,19.79909054,19.74841647,31.58440492,35.58989614,,,,
2090.285,19.83718523,19.93092446,32.08780541,36.09329663,,,,
2090.32,19.74099632,19.74096516,31.98015606,35.98564728,,,,
2090.42,19.70737678,19.38084551,31.20292834,35.20841956,,,,
2090.52,19.74912154,19.71104773,31.5138466,35.51933782,,,,
2090.62,19.78378886,19.80965509,31.95189002,35.95738124,,,,
2090.721,19.76904125,19.60493445,32.35893226,36.36442348,,,,
2090.819,19.72593827,19.56250106,32.46799867,36.4734899,,,,
2090.92,19.69381375,19.58689531,31.71966464,35.72515586,,,,
2091.019,19.74967663,19.79267382,31.38066187,35.38615309,,,,
2091.12,19.68527438,19.77070913,32.08028267,36.08577389,,,,
2091.22,19.61779389,19.57803072,32.00356548,36.0090567,,,,
2091.319,19.79277222,19.71128467,32.2602634,36.26575462,,,,
2091.42,19.73623976,19.76195556,33.28433975,37.28983097,,,,
2091.521,19.62309058,19.61706647,31.93800875,35.94349997,,,,
2091.619,19.65223059,19.57988365,31.49228283,35.49777405,,,,
2091.72,19.72081569,19.71801212,32.47583032,36.48132154,,,,
2091.821,19.75662264,19.86220393,32.8106813,36.81617252,,,,
2091.92,19.69856743,19.90295812,32.69956165,36.70505287,,,,
2092.019,19.66529551,19.55005683,31.71096154,35.71645276,,,,
2092.12,19.74386056,19.55288882,31.88615016,35.89164138,,,,
2092.22,19.74386616,20.02295932,32.55402035,36.55951157,,,,
2092.32,19.72182147,19.8420242,32.12301736,36.12850858,,,,
2092.419,19.7314454,19.85584185,32.01131594,36.01680716,,,,
2092.52,19.72924527,20.04195111,32.31001047,36.31550169,,,,
2092.621,19.72270707,19.88900443,32.02426921,36.02976043,,,,
2092.719,19.68425078,19.83095137,32.13617258,36.1416638,,,,
2092.821,19.67910255,19.6388588,32.35467626,36.36016748,,,,
2092.92,19.81182588,19.74559863,32.39065546,36.39614668,,,,
2093.02,19.86445776,20.01847071,33.38799289,37.39348411,,,,
2093.119,19.66353556,19.67632734,32.93872692,36.94421814,,,,
2093.219,19.6756232,19.65278811,30.72326942,34.72876064,,,,
2093.32,19.77784923,19.82282378,31.6818636,35.68735482,,,,
2093.42,19.8232353,19.69046011,32.34484028,36.3503315,,,,
2093.52,19.81190102,19.71029662,31.95434694,35.95983816,,,,
2093.62,19.71689277,19.73823593,31.7211812,35.72667242,,,,
2093.721,19.76383639,19.71212709,31.03578534,35.04127656,,,,
2093.819,19.75058712,19.94616054,31.77163808,35.7771293,,,,
2093.92,19.70600683,19.81728472,31.79738582,35.80287704,,,,
2094.019,19.77321391,19.4533548,30.71868786,34.72417908,,,,
2094.121,19.79615145,20.04633953,32.24232712,36.24781834,,,,
2094.22,19.70618794,19.92331535,32.7262784,36.73176962,,,,
2094.319,19.67835494,19.46550373,31.47690621,35.48239743,,,,
2094.42,19.71368209,19.38904535,31.59381952,35.59931074,,,,
2094.583,19.71589061,19.47439839,31.87808092,35.88357214,,,,
2094.62,19.74417166,19.95220922,32.02279158,36.0282828,,,,
2094.719,19.62380054,19.85488167,31.97581425,35.98130547,,,,
2094.82,19.61550576,19.42012516,30.98329188,34.9887831,,,,
2094.92,19.72469682,19.61601864,31.53719143,35.54268265,,,,
2095.019,19.6614143,19.59119245,32.74655731,36.75204853,,,,
2095.12,19.62082688,19.59296836,31.66399526,35.66948648,,,,
2095.22,19.67302498,19.75401474,31.62079801,35.62628923,,,,
2095.32,19.66272943,19.8521837,32.46049085,36.46598207,,,,
2095.42,19.6627346,19.69175144,32.31951678,36.325008,,,,
2095.519,19.56057027,19.52968448,31.89934799,35.90483921,,,,
2095.621,19.58252873,19.50923548,31.10241746,35.10790868,,,,
2095.719,19.70212939,19.79702566,31.83668473,35.84217595,,,,
2095.819,19.68408553,20.03827292,33.24061466,37.24610588,,,,
2095.92,19.57887289,19.64606296,32.38333523,36.38882645,,,,
2096.02,19.58882743,19.62275587,31.4976841,35.50317532,,,,
2096.12,19.61007408,19.95974325,31.9618436,35.96733482,,,,
2096.219,19.5788327,19.91922427,32.2691373,36.27462852,,,,
2096.32,19.57883788,19.78587052,32.58181241,36.58730363,,,,
2096.42,19.59281927,19.68066629,32.74931829,36.75480951,,,,
2096.519,19.65396898,19.76063245,32.63357843,36.63906965,,,,
2096.62,19.65949601,19.82074063,32.77862411,36.78411533,,,,
2096.72,19.56264417,19.52124182,31.82812014,35.83361136,,,,
2096.819,19.64249264,19.66985138,31.24897791,35.25446913,,,,
2096.92,19.68068447,20.05017789,32.83424433,36.83973555,,,,
2097.02,19.65316688,19.93385939,32.69043688,36.6959281,,,,
2097.121,19.6094498,19.64731473,31.26166471,35.26715593,,,,
2097.22,19.58375613,19.65721843,31.395269,35.40076022,,,,
2097.32,19.62593948,19.8285793,31.65057651,35.65606773,,,,
2097.421,19.62343941,20.07342617,32.48313831,36.48862953,,,,
2097.52,19.60014231,19.86474476,32.10132913,36.10682035,,,,
2097.62,19.63111208,19.64832585,31.39707007,35.40256129,,,,
2097.719,19.63355786,19.90075646,32.11512532,36.12061654,,,,
2097.82,19.56365351,19.77032449,32.2776945,36.28318572,,,,
2097.967,19.59319046,19.49917079,31.76112103,35.76661225,,,,
2098.02,19.65104392,19.69957128,32.30202177,36.30751299,,,,
2098.12,19.67514399,19.75464179,32.72978864,36.73527986,,,,
2098.221,19.65516349,19.79979501,32.30043364,36.30592486,,,,
2098.319,19.54135308,19.71284732,31.37672747,35.38221869,,,,
2098.419,19.56791233,19.63026846,30.66384312,34.66933434,,,,
2098.52,19.69383943,19.9047602,32.0327767,36.03826792,,,,
2098.621,19.65711255,19.81151067,33.26961593,37.27510715,,,,
2098.719,19.57632683,19.61384864,31.64723739,35.65272861,,,,
2098.82,19.57935301,19.71400447,31.21281523,35.21830645,,,,
2098.92,19.54186612,19.75164971,32.03671712,36.04220834,,,,
2099.084,19.60831881,19.69801302,32.03300147,36.03849269,,,,
2099.119,19.58894472,19.72811217,32.11603238,36.1215236,,,,
2099.219,19.59401065,19.69500935,31.90649105,35.91198227,,,,
2099.32,19.62557186,19.86560304,32.25452098,36.2600122,,,,
2099.419,19.55708519,19.88414721,32.29561397,36.30110519,,,,
2099.519,19.55528318,19.41628223,31.51926719,35.52475841,,,,
2099.62,19.6157573,19.61162241,31.82645878,35.83195,,,,
2099.721,19.58644408,20.02794713,32.55155095,36.55704217,,,,
2099.819,19.54923533,19.89871354,32.04735714,36.05284836,,,,
2099.921,19.58133577,19.68247281,31.69326173,35.69875295,,,,
2100.021,19.55484759,19.49038847,32.06750466,36.07299588,,,,
2100.121,19.59669143,19.58450315,32.27061993,36.27611115,,,,
2100.219,19.62648368,19.76134763,32.75071241,36.75620363,,,,
2100.319,19.56596642,19.69679171,31.99820217,36.00369339,,,,
2100.421,19.62943776,19.76609317,31.16773831,35.17322953,,,,
2100.519,19.59874327,19.78990209,32.25209059,36.25758181,,,,
2100.62,19.55622681,19.55743702,31.66907981,35.67457103,,,,
2100.72,19.56165125,19.63467919,30.51613896,34.52163018,,,,
2100.821,19.58684249,19.89281975,31.64371929,35.64921051,,,,
2100.919,19.57077597,19.76216141,32.34415839,36.34964961,,,,
2101.02,19.55995977,19.83638032,32.53619769,36.54168891,,,,
2101.12,19.4954906,19.69336815,31.51656101,35.52205223,,,,
2101.229,19.50741868,19.55858314,31.0469085,35.05239972,,,,
2101.319,19.56095775,19.87821032,32.47939323,36.48488445,,,,
2101.42,19.52598081,19.77755663,32.75246527,36.75795649,,,,
2101.521,19.58825355,19.50728328,32.19912317,36.20461439,,,,
2101.62,19.56813711,19.6091656,32.3748669,36.38035812,,,,
2101.719,19.51995892,19.58699265,32.12412727,36.12961849,,,,
2101.82,19.58132768,19.64535915,31.57277017,35.57826139,,,,
2101.921,19.54453492,19.70914076,31.71905843,35.72454965,,,,
2102.02,19.50429835,19.81378846,31.65833335,35.66382457,,,,
2102.12,19.56545538,20.0222904,32.22884743,36.23433865,,,,
2102.285,19.50025458,19.65672846,32.63555603,36.64104725,,,,
2102.32,19.51691068,19.51896631,31.08262604,35.08811726,,,,
2102.419,19.52583361,19.97281009,32.06673727,36.07222849,,,,
2102.52,19.49622001,19.98897172,33.0263832,37.03187442,,,,
2102.621,19.58083984,19.78236953,32.28694969,36.29244091,,,,
2102.72,19.57126845,19.85117521,32.36023591,36.36572713,,,,
2102.819,19.50349945,19.68017093,31.81714026,35.82263148,,,,
2102.92,19.55872022,19.72377766,32.18847199,36.19396321,,,,
2103.021,19.53720836,19.92961642,32.55061773,36.55610895,,,,
2103.12,19.59381858,19.72956378,32.16310363,36.16859485,,,,
2103.219,19.61449452,19.82452791,32.60732278,36.612814,,,,
2103.32,19.549847,19.94159665,32.74111802,36.74660924,,,,
2103.421,19.55948143,19.81775162,31.52291572,35.52840695,,,,
2103.519,19.59525104,19.84870174,31.32243117,35.32792239,,,,
2103.62,19.58065959,19.74264317,32.37139543,36.37688665,,,,
2103.719,19.65021059,19.75925771,32.76880812,36.77429934,,,,
2103.821,19.66897964,19.82738463,32.6780999,36.68359112,,,,
2103.919,19.53191106,19.67772943,31.48977176,35.49526298,,,,
2104.019,19.57450957,19.74418065,30.72082413,34.72631535,,,,
2104.12,19.58327551,19.84666936,31.98349366,35.98898488,,,,
2104.22,19.63230107,19.73328831,31.9596718,35.96516302,,,,
2104.319,19.64224563,19.81220663,31.52640471,35.53189594,,,,
2104.419,19.54228731,19.89554219,31.83881997,35.84431119,,,,
2104.52,19.57843664,19.66943174,31.47070913,35.47620036,,,,
2104.621,19.61316401,19.68972292,31.8885584,35.89404962,,,,
2104.72,19.54478424,19.64940697,31.96211795,35.96760917,,,,
2104.819,19.5897706,19.65913553,31.75177408,35.7572653,,,,
2104.921,19.57397601,19.84291881,32.15260224,36.15809346,,,,
2105.019,19.54226124,19.62996477,31.80777346,35.81326468,,,,
2105.119,19.55304023,19.38433055,31.48864222,35.49413344,,,,
2105.22,19.58956478,19.51010305,32.16432587,36.1698171,,,,
2105.321,19.56407646,19.50583384,32.15307123,36.15856245,,,,
2105.419,19.6239244,19.78698088,31.57601367,35.58150489,,,,
2105.519,19.52335268,19.85085075,31.74685574,35.75234696,,,,
2105.62,19.46512331,19.59758204,31.28807165,35.29356287,,,,
2105.721,19.48380407,19.677804,31.29190455,35.29739577,,,,
2105.82,19.49027967,19.72920685,32.02911543,36.03460665,,,,
2105.92,19.49521542,19.70677838,31.59870102,35.60419224,,,,
2106.02,19.50508613,19.82440277,32.46347074,36.46896196,,,,
2106.121,19.44618905,19.70169567,32.90370526,36.90919648,,,,
2106.219,19.49473096,19.60893319,31.93101698,35.9365082,,,,
2106.32,19.45676221,19.72979606,32.05411103,36.05960225,,,,
2106.42,19.45020565,19.62302525,32.13961188,36.1451031,,,,
2106.519,19.56183944,19.74874287,32.6409069,36.64639812,,,,
2106.62,19.52741561,19.91066204,32.94075411,36.94624533,,,,
2106.719,19.54040516,19.61288055,32.18710172,36.19259294,,,,
2106.82,19.50102798,19.64201905,31.94173698,35.9472282,,,,
2106.92,19.52105696,19.76308211,32.09563453,36.10112575,,,,
2107.02,19.52477879,19.77801441,31.92390061,35.92939183,,,,
2107.121,19.53690393,20.02842688,32.23594838,36.2414396,,,,
2107.221,19.48436535,19.8127142,32.45173085,36.45722207,,,,
2107.32,19.56082748,19.66478705,32.09434111,36.09983233,,,,
2107.42,19.59365144,19.77681031,32.5593616,36.56485282,,,,
2107.521,19.52377728,19.78653909,32.20123698,36.2067282,,,,
2107.619,19.55866604,19.90126498,31.55589543,35.56138665,,,,
2107.72,19.58395249,19.97464523,32.48726622,36.49275744,,,,
2107.819,19.59356816,19.84796661,32.11610073,36.12159195,,,,
2107.92,19.5727693,19.74225627,31.43090827,35.43639949,,,,
2108.02,19.46605711,19.7211674,31.83205382,35.83754504,,,,
2108.119,19.55664757,19.67026338,31.54360981,35.54910103,,,,
2108.22,19.64829386,19.97461314,32.50526251,36.51075373,,,,
2108.32,19.58600683,19.85179434,33.01898136,37.02447259,,,,
2108.419,19.5329125,19.4373835,31.95664318,35.9621344,,,,
2108.519,19.50860115,19.7523935,31.63383577,35.63932699,,,,
2108.62,19.55685048,19.76220156,31.42936129,35.43485251,,,,
2108.721,19.59001621,19.5994404,31.72026852,35.72575974,,,,
2108.819,19.60393752,19.63749289,32.60969764,36.61518886,,,,
2108.92,19.61473403,19.55459013,32.01271309,36.01820432,,,,
2109.021,19.62111756,19.78191145,31.20244218,35.2079334,,,,
2109.119,19.50482217,19.72212042,31.17725551,35.18274673,,,,
2109.22,19.49199427,19.55043167,30.8728568,34.87834802,,,,
2109.319,19.58839455,19.77045809,31.76573758,35.7712288,,,,
2109.42,19.56871075,19.86092079,32.951115,36.95660622,,,,
2109.52,19.46580947,19.7078885,32.03458599,36.04007721,,,,
2109.683,19.48649899,19.62196986,31.5690047,35.57449592,,,,
2109.721,19.4997463,19.52058298,32.21975151,36.22524273,,,,
2109.821,19.58411796,19.62876003,32.43308048,36.4385717,,,,
2109.92,19.50618205,19.785331,32.51501215,36.52050337,,,,
2110.019,19.46255312,19.56267845,31.76045741,35.76594863,,,,
2110.121,19.51866192,19.58492873,31.68960327,35.69509449,,,,
2110.221,19.50716836,19.73901147,32.26041893,36.26591015,,,,
2110.319,19.47962548,19.45905063,31.94809637,35.95358759,,,,
2110.42,19.48356651,19.59588977,31.97467032,35.98016154,,,,
2110.52,19.54435678,19.86916075,32.23966224,36.24515346,,,,
2110.62,19.54510438,19.89180975,31.85206496,35.85755618,,,,
2110.719,19.47437506,19.83936052,31.88457473,35.89006595,,,,
2110.819,19.3448651,19.45681366,31.70333033,35.70882155,,,,
2110.921,19.50590329,19.61106669,31.25171888,35.2572101,,,,
2111.019,19.6443416,19.9176614,32.83154732,36.83703854,,,,
2111.12,19.50091585,19.68488131,32.86283068,36.8683219,,,,
2111.221,19.51710228,19.61198167,31.46471136,35.47020258,,,,
2111.321,19.53078401,19.72749588,31.90861123,35.91410245,,,,
2111.419,19.52598707,19.70829473,31.91672606,35.92221728,,,,
2111.52,19.51804788,19.73269023,31.79315837,35.79864959,,,,
2111.621,19.47770882,19.74083748,32.16326816,36.16875938,,,,
2111.72,19.5752717,19.65725018,31.77725222,35.78274344,,,,
2111.82,19.59194416,19.9105128,32.74774094,36.75323216,,,,
2111.919,19.44744167,19.6520566,32.4489528,36.45444402,,,,
2112.021,19.53504889,19.27122611,30.92930971,34.93480093,,,,
2112.12,19.62151824,19.80521522,32.06358836,36.06907958,,,,
2112.219,19.5521695,19.92195371,32.54575051,36.55124173,,,,
2112.32,19.54395503,19.66551548,31.80052459,35.80601581,,,,
2112.421,19.58284076,19.48907223,31.92291198,35.9284032,,,,
2112.519,19.59001365,19.53376007,31.96318088,35.9686721,,,,
2112.62,19.62681209,19.88781774,31.97124501,35.97673623,,,,
2112.72,19.5571668,19.86836958,31.98660681,35.99209803,,,,
2112.821,19.53316632,19.73811225,31.310946,35.31643722,,,,
2112.92,19.63162514,19.87131739,31.88823744,35.89372866,,,,
2113.019,19.55271778,19.79140484,32.69165544,36.69714666,,,,
2113.12,19.49704922,19.58576681,31.7064859,35.71197712,,,,
2113.22,19.56046299,19.72125865,31.96106563,35.96655685,,,,
2113.32,19.6545406,19.84896988,32.95366859,36.95915981,,,,
2113.419,19.68879122,19.75919516,33.17520632,37.18069754,,,,
2113.521,19.57252196,19.63767507,32.59228197,36.59777319,,,,
2113.619,19.5542393,19.47413601,31.08527384,35.09076507,,,,
2113.72,19.67890941,19.70339185,31.25213404,35.25762526,,,,
2113.82,19.66445868,19.99627177,32.8055894,36.81108062,,,,
2113.921,19.62600565,19.5894334,32.34477005,36.35026127,,,,
2114.019,19.65829502,19.58324134,31.5601887,35.56567992,,,,
2114.119,19.65989754,19.89384007,31.80308219,35.80857341,,,,
2114.221,19.61144843,19.78615076,31.52609029,35.53158151,,,,
2114.321,19.64602432,19.8482339,31.58104251,35.58653373,,,,
2114.419,19.61837756,19.59013351,31.86676868,35.8722599,,,,
2114.52,19.71785186,19.80303805,32.35608513,36.36157635,,,,
2114.62,19.72562477,19.99876035,33.11220072,37.11769195,,,,
2114.723,19.60138752,19.51870819,31.85386781,35.85935903,,,,
2114.82,19.68764687,19.46695336,30.95891684,34.96440806,,,,
2114.919,19.74681546,19.77410747,32.46601388,36.4715051,,,,
2115.085,19.71527019,19.79210177,32.3681486,36.37363982,,,,
2115.119,19.69401866,19.65551902,31.33799779,35.34348901,,,,
2115.22,19.68851666,19.57835519,31.263341,35.26883222,,,,
2115.321,19.69214641,19.54839033,31.54768676,35.55317798,,,,
2115.421,19.73410858,19.73418497,32.42420844,36.42969966,,,,
2115.52,19.65422136,19.57216482,32.13954174,36.14503296,,,,
2115.62,19.72800259,19.41711615,31.13685466,35.14234589,,,,
2115.721,19.74973946,19.97157614,32.20217563,36.20766685,,,,
2115.82,19.62775458,19.73255469,32.15143987,36.15693109,,,,
2115.92,19.62493932,19.35182102,31.0019841,35.00747532,,,,
2116.019,19.68422278,19.54655435,31.44681441,35.45230563,,,,
2116.12,19.71993588,19.66146708,32.35203106,36.35752228,,,,
2116.22,19.74493382,19.7588899,32.48089854,36.48638976,,,,
2116.319,19.61118582,19.61705446,31.91493121,35.92042243,,,,
2116.419,19.5766194,19.4776477,30.83895655,34.84444777,,,,
2116.521,19.70813378,19.75837729,31.73629017,35.74178139,,,,
2116.619,19.66270093,19.78303289,33.17754997,37.18304119,,,,
2116.72,19.66359454,19.5925568,32.25721768,36.2627089,,,,
2116.82,19.69668337,19.70182529,32.3038914,36.30938262,,,,
2116.921,19.67542254,19.69407535,32.95525546,36.96074668,,,,
2117.019,19.68902611,19.53485599,32.5101354,36.51562662,,,,
2117.119,19.6852014,19.50618052,32.09033621,36.09582743,,,,
2117.22,19.67622844,19.49582937,31.82782756,35.83331878,,,,
2117.321,19.73674499,19.9016196,32.33464136,36.34013258,,,,
2117.419,19.67128959,20.00264625,32.64839934,36.65389056,,,,
2117.52,19.66995903,19.45380854,31.75863088,35.7641221,,,,
2117.62,19.72016531,19.55304728,31.83089596,35.83638718,,,,
2117.72,19.7208248,19.96646077,32.56152726,36.56701848,,,,
2117.82,19.74715639,19.98906147,32.27046991,36.27596113,,,,
2117.921,19.73449759,19.92894287,31.95744395,35.96293517,,,,
2118.02,19.70420524,19.73738841,32.1860611,36.19155232,,,,
2118.12,19.76745741,19.72295862,32.27181417,36.27730539,,,,
2118.219,19.79481719,19.75290624,32.91842786,36.92391908,,,,
2118.321,19.74479458,19.62589293,32.18036176,36.18585298,,,,
2118.43,19.82610244,19.76895756,31.67227715,35.67776837,,,,
2118.52,19.84628168,19.85311981,33.07860007,37.08409129,,,,
2118.619,19.80873937,19.63839863,32.49981971,36.50531093,,,,
2118.72,19.77834088,19.60624687,30.84522811,34.85071933,,,,
2118.821,19.80045828,19.76930912,31.08706184,35.09255306,,,,
2118.919,19.84298392,19.76382677,31.94206535,35.94755657,,,,
2119.019,19.87746621,19.86266111,32.73607024,36.74156146,,,,
2119.12,19.82066235,19.61001289,31.85327365,35.85876487,,,,
2119.22,19.82675918,19.45244612,30.82795747,34.83344869,,,,
2119.319,19.78801232,19.92159817,32.01642377,36.02191499,,,,
2119.485,19.74048902,19.64391057,31.59159204,35.59708326,,,,
2119.521,19.84960982,19.48703973,31.02347689,35.02896811,,,,
2119.62,19.83679159,19.89369021,32.65273667,36.65822789,,,,
2119.719,19.74016138,19.57362766,32.44785107,36.45334229,,,,
2119.82,19.80573695,19.5067106,31.21660125,35.22209247,,,,
2119.92,19.77207719,19.50726433,31.53980109,35.54529231,,,,
2120.02,19.75504541,19.60895399,31.35992596,35.36541718,,,,
2120.119,19.79612776,19.89655462,32.48896602,36.49445724,,,,
2120.22,19.72232773,19.4242615,32.23621494,36.24170616,,,,
2120.321,19.77833121,19.46639041,30.88173747,34.88722869,,,,
2120.419,19.71468415,19.8433338,32.83083448,36.8363257,,,,
2120.521,19.67627489,19.33905202,32.49962352,36.50511474,,,,
2120.62,19.82622846,19.41000831,31.84674271,35.85223393,,,,
2120.72,19.78852704,19.73469556,32.5399647,36.54545592,,,,
2120.82,19.74267297,19.7138788,31.73433724,35.73982846,,,,
2120.921,19.77434018,19.62695993,31.93693257,35.94242379,,,,
2121.021,19.69119357,19.73788799,32.11547794,36.12096916,,,,
2121.119,19.75980382,19.51509886,31.07257338,35.07806461,,,,
2121.22,19.86078914,19.73474057,32.27719874,36.28268996,,,,
2121.321,19.74979018,19.91037674,33.39229017,37.39778139,,,,
2121.42,19.70002232,19.67984379,32.04910147,36.05459269,,,,
2121.52,19.73888803,19.75937532,31.39862002,35.40411124,,,,
2121.619,19.73198943,19.67772983,32.22306416,36.22855538,,,,
2121.72,19.7869089,19.69289792,32.81441992,36.81991114,,,,
2121.821,19.85960557,19.81686967,33.33544147,37.34093269,,,,
2121.919,19.79981391,19.60883122,32.60480933,36.61030055,,,,
2122.02,19.79033008,19.63356163,31.73951041,35.74500163,,,,
2122.12,19.80912424,19.70002536,32.50292671,36.50841793,,,,
2122.22,19.83518968,19.52080546,32.04682722,36.05231844,,,,
2122.319,19.90131582,19.73852237,31.60241369,35.60790491,,,,
2122.421,19.81638798,19.95254405,32.05880491,36.06429613,,,,
2122.521,19.8302471,19.82901552,31.93596603,35.94145725,,,,
2122.684,19.86466321,19.71937586,32.24882427,36.25431549,,,,
2122.719,19.82150247,19.59927988,32.11886343,36.12435465,,,,
2122.82,19.84157104,19.5909526,31.92072177,35.92621299,,,,
2122.92,19.82106863,19.96922973,32.52135089,36.52684211,,,,
2123.019,19.82356379,19.85523448,32.15718006,36.16267128,,,,
2123.12,19.84752829,19.57558827,31.72064336,35.72613458,,,,
2123.22,19.81819601,19.59113343,32.25973297,36.26522419,,,,
2123.321,19.81551186,19.49524734,32.45265383,36.45814505,,,,
2123.419,19.87760045,19.70607973,31.96017945,35.96567067,,,,
2123.52,19.85448259,19.8060028,32.3296192,36.33511042,,,,
2123.621,19.8055058,19.62545859,32.24984734,36.25533856,,,,
2123.719,19.84666375,19.73432656,32.21925837,36.22474959,,,,
2123.819,19.79472298,19.66942571,32.21240159,36.21789281,,,,
2123.92,19.8140745,19.62535668,31.33842442,35.34391564,,,,
2124.021,19.85834654,19.77457897,32.35595527,36.36144649,,,,
2124.119,19.86994782,19.70770983,33.1817117,37.18720292,,,,
2124.219,19.89493932,19.59687785,32.41451695,36.42000817,,,,
2124.32,19.84006533,19.63291715,31.89882875,35.90431997,,,,
2124.421,19.79172409,19.56310738,31.38808519,35.39357641,,,,
2124.52,19.84937095,19.68812567,31.75098084,35.75647206,,,,
2124.619,19.86277814,19.91738418,32.45781649,36.46330771,,,,
2124.72,19.84280239,19.75248131,32.26184583,36.26733705,,,,
